Cluster,OID_,Fault_proximity,Basement_dummy,Lito_Fans,Lito_Shales,Precipitation,Temperature,Urban_dummy,Vertical_velocity,Age_1980,X,Y
6439,133864.3005,7585.27553,0,0,0,126.1876327,14.32427879,1,2.089812363,0.901408451,998171.9694,999913.7049
6440,134591.6409,7651.189653,0,0,0,121.2511492,14.39343897,1,2.108722867,0.922651934,998142.6601,1000199.414
6441,137391.9545,7651.137473,0,0,0,116.3762472,14.45105643,1,2.174220036,0.916666667,998170.7905,1000533.301
6442,134311.617,7675.552134,0,0,0,112.5843497,14.49316567,1,2.20843981,0.929078014,998172.3411,1000822.604
6443,131828.8056,7697.365913,0,0,0,109.3929399,14.52330776,1,2.281095786,0.805555556,998186.4422,1001105.649
6444,131967.3077,7775.188519,0,0,0,106.4473194,14.55265969,1,2.333788743,0.871794872,998152.8675,1001394.666
6445,132935.04,7775.790328,0,0,0,104.2445544,14.56639,1,2.400842295,0.84,998199.1939,1001656.063
6446,137741.9167,7787.036775,0,0,0,101.8809897,14.57989287,1,2.354231775,1,998254.6281,1001962.635
6447,137871,8042.257052,0,0,0,100.6149063,14.6005249,1,2.269775073,1,998039.5243,1002250.305
6448,398861.5,7944.852915,0,0,0,98.65770912,14.60490751,1,2.314483047,0.5,998163.7896,1002598.508
6450,398865,8086.393147,0,0,0,96.79888153,14.61117649,1,2.715754509,1,998082.692,1003212.651
6451,399113.5,8070.89917,0,0,0,96.01387787,14.60950422,1,3.017114162,0.5,998145.2542,1003513.96
6452,398950.2,8159.113016,0,0,0,95.74787272,14.60316909,1,3.387168986,0.88,998124.8986,1003865.657
6453,399209.4153,8161.982931,0,0,0,95.49510633,14.59587554,1,3.536579138,0.949152542,998181.3937,1004116.671
6454,399331.1,8199.180167,0,0,0,95.47545013,14.58773645,1,3.494380579,0.98,998193.3926,1004308.842
6457,299726,8448.097592,0,0,0,96.8841629,14.51950455,1,3.120758533,1,998192.685,1005162.424
6458,300907.8333,8529.520694,0,0,0,98.27059373,14.46338068,1,3.192053545,0.880952381,998272.6733,1005697.829
6459,301039.8414,8664.35442,0,0,0,99.00946792,14.44076175,1,3.248845151,0.951724138,998204.2256,1005922.985
6460,301009,8657.958727,0,0,0,99.46853548,14.42132125,1,3.266173279,0.941176471,998263.723,1006076.494
6466,320405.5,9601.930356,0,0,0,105.0804901,14.32461262,1,3.271318436,1,998027.946,1008083.974
6467,320229.2586,9619.161453,0,0,0,107.1990266,14.28852905,1,3.302457703,0.525862069,998118.7818,1008391.623
6468,318896.2172,9649.256383,0,0,0,109.1891838,14.25772669,1,3.27371633,0.627345845,998154.3761,1008623.083
6469,317529.173,9722.432969,0,0,0,112.0536601,14.20909487,1,3.407958992,0.950561798,998169.1074,1008914.903
6470,319734.0251,9823.696905,0,0,0,115.0336652,14.15218096,1,3.684787095,0.963788301,998166.1261,1009215.921
6471,318876.0772,9939.607048,0,0,0,117.5526362,14.10205974,1,3.756364294,0.902439024,998149.1645,1009499.383
6472,316205.9159,10046.33187,0,0,0,120.0327534,14.0492469,1,3.514553362,0.901869159,998161.9043,1009815.029
6473,316542.439,10110.11016,0,0,0,122.1566572,14.00051729,1,3.119856522,0.951219512,998222.7926,1010130.536
6474,325005.4,10268.80612,0.004347826,0,0,122.5559454,13.99653695,1,2.968629668,0.947826087,998168.5761,1010415.49
6475,325898.5232,10311.60616,0,0,0,123.2069515,13.98251263,1,2.869826066,0.973509934,998228.2349,1010672.911
6476,335643.3214,10614.73585,0,0,0,121.767048,14.03442957,1,2.715348163,0.660714286,998072.9159,1011088.797
6477,336448.8344,10592.58611,0,0,0,121.9088734,14.03378933,1,2.538818402,0.202453988,998198.6626,1011323.51
6478,337139.4448,10711.5681,0,0,0,120.9872458,14.06848094,1,2.351704612,0.782334385,998209.2329,1011645.662
6479,337780.1072,10852.39182,0,0,0,120.0576836,14.10315822,1,2.230500793,0.389863548,998169.769,1011907.482
6480,338058.0584,10965.23084,0,0,0,119.2183924,14.13663854,1,2.148235359,0.442822384,998176.6944,1012205.127
6481,340439.7388,11040.67457,0,0,0,118.5050913,14.16774997,1,2.034818656,0.972508591,998167.7507,1012490.675
6482,344400.7022,11160.66032,0,0,0,117.8502425,14.2016518,1,2.083584595,0.951111111,998082.3463,1012800.537
6483,454389.8737,11162.45836,0,0,0,117.6033089,14.22326967,1,2.188442165,0.378947368,998115.9597,1013102.235
6484,544186.88,11026.89734,0,0,0,117.6363974,14.24230762,1,2.147391129,0.12,998299.4741,1013495.412
6485,536975.2775,11156.38937,0,0,0,117.8984587,14.25846032,1,2.138419498,0.319845857,998202.6011,1013757.005
6486,506825.5215,11219.68832,0,0,0,118.390037,14.27011489,1,2.261317981,0.536448598,998168.3323,1014013.096
6487,503038.2573,11266.62372,0,0,0,119.2093539,14.28033775,1,2.360438923,0.454138702,998154.9596,1014298.564
6488,508085.834,11288.31949,0,0,0,120.3926077,14.28852792,1,2.456140367,0.44813278,998177.6938,1014606.588
6489,505281.0747,11356.85785,0,0,0,122.1006777,14.29997639,1,2.568338553,0.453473132,998165.4889,1014936.268
6490,501251.1065,11406.42034,0,0,0,123.7227289,14.30619016,1,2.753413152,0.473372781,998168.242,1015201.076
6491,514718.8534,11493.57353,0,0,0,126.1193995,14.3152402,1,3.084171604,0.32790224,998152.9114,1015526.847
6492,507220.0286,11559.37444,0,0,0,128.4201879,14.32342994,1,3.418457003,0.162790698,998155.2187,1015803.035
6493,504961.3327,11647.98776,0.001838235,0,0,131.4330056,14.3348517,1,3.688444017,0.167279412,998153.2067,1016125.192
6494,504656.38,11737.90901,0,0,0,133.4678593,14.3435942,1,3.881511348,0.251428571,998121.6692,1016340.648
6496,505780.2398,11812.02415,0,0,0,140.1552404,14.36988241,1,3.768572815,0.317073171,998246.5016,1017025.303
6497,505605.75,11822.1851,0,0,0,141.5991859,14.37572837,1,3.7616992,0.25,998282.8965,1017170.06
6498,526275.5391,12154.59543,0,0,0,145.3774915,14.39226158,1,3.391116655,0.46875,998106.3974,1017667.161
6499,525968.0671,12079.20122,0,0,0,146.2487573,14.39503046,1,3.411325536,0.040268456,998245.9956,1017822.038
6500,547744.5,12239.96231,0,0,0,147.42733,14.39896107,0,3.644699335,0,998194.0377,1018122.692
6501,547737.3333,12438.56861,0,0,0,147.6495921,14.3996582,0,3.848549843,0.333333333,998167.19,1018574.812
6502,547780,12428.53746,0,0,0,146.8837624,14.39830065,0,3.587389231,0.75,998233.9814,1018828.642
6506,547692.5,12300.65069,0,0,0,136.5420532,14.39166164,0,2.427210093,0,998172.7715,1020155.474
6507,547693.5429,12117.24127,0,0,0,134.8110142,14.39152827,0,2.647700378,0.285714286,998119.3129,1020333.777
6508,547700.2778,11940.74222,0,0,0,132.7623147,14.39148267,0,2.691749308,0.5,998135.9199,1020538.233
6509,547652,11536.52671,0,0,0,128.5720673,14.39203739,0,2.607689857,0,998115.9721,1020977.262
6540,546003.5,8811.831154,0,1,0,112.5653496,14.41709805,0,2.262212157,0.5,998441.1989,986833.4277
6541,545942,8691.951909,0,1,0,112.7684174,14.41674805,0,1.993110538,1,998400.031,987027.6748
6542,545975.25,8406.627625,0,1,0,113.2018528,14.41531086,0,2.238366723,0.75,998467.4249,987351.2837
6543,545952,8147.148308,0,1,0,113.631855,14.41331816,0,2.241201162,0.5,998588.0313,987593.0541
6544,545951,8019.862128,0,1,0,113.9666392,14.41323312,0,2.291324615,0.333333333,998477.1889,987878.9717
6572,10584.05703,6411.319795,0.015209125,0,0,168.3672534,13.6927838,1,2.19506826,0.939163498,998474.2763,996373.6338
6573,9789.913402,6538.864717,0.004123711,0,0,171.1906714,13.64270915,1,2.19407786,0.944329897,998460.7613,996619.6549
6574,8851.703226,6703.260317,0.003225806,0,0,173.5641325,13.60063133,1,2.182065184,0.622580645,998439.8447,996912.6208
6575,8256.233244,6821.11612,0,0,0,176.1068584,13.55853851,1,2.165296651,0.340482574,998487.7617,997209.9908
6576,5406.482759,6970.402376,0,0,0,175.7260863,13.56314197,1,2.14069654,0.948275862,998476.4848,997459.1211
6577,5558.490909,7182.422162,0.009090909,0,0,172.2589697,13.61636887,1,2.113624098,0.909090909,998473.417,997879.607
6578,5419.559055,7239.365565,0,0,0,168.8440094,13.66930269,1,2.096630795,0.94488189,998436.7757,998066.694
6579,4355.246377,7287.955242,0.007246377,0,0,161.7378403,13.77962016,1,2.080205644,0.876811594,998421.0483,998431.2347
6580,3572.52381,7247.394378,0,0,0,156.8062475,13.85569558,1,2.070861486,0.81547619,998471.0373,998692.9213
6581,5045.078125,7208.593595,0.00390625,0,0,149.3008825,13.96915604,1,2.076257171,0.90234375,998500.3943,999021.7607
6582,15416.73856,7237.094063,0,0,0,142.9277456,14.06528939,1,2.085099756,0.954248366,998474.3671,999260.61
6583,129229.864,7249.096159,0,0,0,133.2732543,14.20323869,1,2.121698042,0.96,998487.0732,999691.9289
6584,133462.327,7282.351121,0,0,0,128.0642394,14.27470622,1,2.126057674,0.971698113,998479.8322,999938.8086
6585,133960.88,7293.284469,0,0,0,124.2247473,14.32325555,1,2.168548908,0.96,998496.998,1000151.407
6586,136375.6689,7354.596433,0,0,0,117.569147,14.40809872,1,2.169750293,0.932432432,998466.8285,1000517.368
6587,136125.2115,7379.639487,0,0,0,113.5951571,14.45306368,1,2.165833714,0.923076923,998465.5938,1000784.687
6588,134315.0429,7413.763703,0,0,0,109.6938044,14.49375221,1,2.225596356,0.95,998470.5497,1001090.3
6589,131739.7241,7435.673138,0,0,0,105.9944832,14.52642769,1,2.361515207,0.873563218,998502.4469,1001426.058
6590,131902.2821,7548.429665,0,0,0,103.6015007,14.55294734,1,2.401723947,0.871794872,998439.7887,1001698.795
6591,293849.8,7583.355632,0,0,0,101.3290359,14.57081127,1,2.351929474,0.4,998470.7234,1001989.611
6593,399054.3333,7623.421578,0,0,0,97.71509806,14.59926319,1,2.216549079,1,998484.8493,1002583.145
6594,394750.3832,7614.397283,0,0,0,96.19990105,14.6098949,1,2.383853161,0.869158879,998528.7973,1002974.361
6595,398881.5,7772.814996,0,0,0,95.470047,14.61432743,1,2.681554556,1,998416.8996,1003331.606
6596,398940.0526,7782.588028,0,0,0,95.38485236,14.6143444,1,2.730744801,0.789473684,998421.7209,1003421.343
6597,399176.3333,7930.647392,0,0,0,94.89122348,14.60766739,1,3.20525172,0.888888889,998373.6575,1003931.162
6598,399146.6667,7923.346832,0,0,0,94.70366168,14.603822,1,3.315571946,0.979166667,998423.5701,1004101.924
6599,399295,8050.639271,0,0,0,94.97531128,14.59202671,1,3.378848553,1,998346.9819,1004307.141
6602,300398.0552,8177.704627,0,0,0,96.63313467,14.50663926,1,3.013188744,0.979310345,998531.1687,1005343.221
6603,300684.1716,8342.840284,0,0,0,97.80513353,14.4701664,1,3.128810891,0.964497041,998442.9661,1005616.359
6604,300787.3196,8407.012938,0,0,0,98.73624896,14.43714054,1,3.150842423,0.994845361,998459.4564,1005875.72
6613,319824.9011,9365.211652,0.003533569,0,0,109.6009592,14.24249774,1,3.096613741,0.487632509,998455.0412,1008636.947
6614,318862.3223,9441.417448,0,0,0,112.7181524,14.18533927,1,3.151964061,0.585677749,998462.9645,1008908.278
6615,317193.7861,9533.000325,0,0,0,116.4483576,14.11165461,1,3.45805255,0.920103093,998476.4578,1009218.054
6616,317729.2308,9638.314891,0,0,0,119.1275703,14.05645592,1,3.67362153,0.934065934,998461.3536,1009470.131
6617,314349.5126,9760.718907,0,0,0,122.4646223,13.9823304,1,3.500711026,0.909747292,998478.8321,1009835.407
6618,314889.4545,9868.787867,0,0,0,124.0243611,13.94671703,1,3.166786333,0.953316953,998473.668,1010106.653
6619,315771.9835,9999.760904,0,0,0,124.7685344,13.93144631,1,2.972837233,0.961432507,998458.1698,1010412.927
6620,320156.4324,10102.79001,0,0,0,124.8130339,13.93402495,1,2.904118111,0.959459459,998449.0733,1010661.378
6621,325412.4783,10225.08929,0,0,0,124.2664755,13.95602483,1,2.686190076,0.869565217,998495.7632,1011086.001
6622,326801.6318,10348.1205,0,0,0,123.3107418,13.98861295,1,2.515390625,0.870036101,998445.3553,1011278.345
6623,328951.4688,10449.10885,0,0,0,122.242864,14.02634181,1,2.275985897,0.846590909,998467.5326,1011582.123
6624,332379.4577,10594.05759,0,0,0,120.8109015,14.07765959,1,2.086132973,0.514084507,998467.8121,1011944.631
6625,339942.4984,10728.30452,0,0,0,119.8561429,14.11316292,1,1.938525291,0.219047619,998425.623,1012181.737
6626,339885.2283,10792.84122,0,0,0,119.0648559,14.14445932,1,1.857981802,0.836956522,998409.1544,1012420.325
6628,485375,10948.20543,0,0,0,117.6621017,14.22053623,1,2.051952362,0,998342.3246,1013192.839
6629,508638.2967,10844.87755,0,0,0,117.6124268,14.23396223,1,1.922897763,0.142433234,998477.571,1013452.63
6630,539086.1923,10912.5555,0,0,0,117.7894913,14.25013096,1,1.955778996,0.379370629,998444.7866,1013730.157
6631,496164.7047,10912.61714,0,0,0,118.226143,14.26158029,1,2.08305848,0.513238289,998477.6374,1014018.504
6632,491850.6288,10954.23864,0,0,0,118.9738937,14.27126741,1,2.203038794,0.534626039,998470.3052,1014300.788
6633,495252.9009,11003.19439,0,0,0,120.10061,14.28042631,1,2.284463269,0.511304348,998466.633,1014608.46
6634,504363.5313,11009.16152,0,0,0,121.5828999,14.28760641,1,2.33570275,0.310626703,998516.428,1014921.283
6635,502931.5574,11115.7544,0,0,0,123.6211308,14.29609352,1,2.534078697,0.380952381,998474.9749,1015244.963
6636,507270.9312,11199.03551,0,0,0,125.3241043,14.30313345,1,2.700184237,0.343839542,998443.4838,1015476.549
6637,505769.5152,11295.5253,0,0,0,128.2393022,14.31384257,1,2.738216458,0.321212121,998437.6977,1015836.588
6638,503343.4326,11328.63106,0,0,0,130.3869686,14.32164619,1,2.760030251,0.382022472,998469.4506,1016070.3
6639,503195.2188,11308.40531,0,0,0,132.2542291,14.32715407,1,2.80849456,1,998552.971,1016287.757
6641,505677.4321,11746.06429,0,0,0,140.7649798,14.37145585,1,3.611115847,0.296296296,998342.9526,1017109.304
6642,505605.6341,11760.39529,0,0,0,142.1499842,14.37748341,1,3.527186161,0.268292683,998381.2524,1017267.08
6643,525341.7841,11855.39955,0,0,0,144.8133724,14.38908034,1,3.416727789,0.204545455,998405.4856,1017613.014
6644,526182.0046,11859.15452,0,0,0,146.3044168,14.39498009,0.97716895,3.465318816,0.054794521,998524.3715,1017925.326
6645,545335.5556,12004.80812,0,0,0,147.2590247,14.39837763,0.111111111,3.42979153,0.555555556,998491.2111,1018226.21
6646,547784.75,12128.70698,0,0,0,147.4738731,14.39917362,0,3.449948519,0.25,998458.6959,1018469.365
6647,547790.6,12213.92564,0,0,0,147.1238037,14.39856529,0,3.425348997,0.6,998455.6332,1018723.658
6648,547798,12200.06004,0,0,0,145.6528168,14.3963871,0,2.754084826,1,998478.8735,1019073.599
6651,547741,12403.32865,0,0,0,138.6851044,14.39190388,0,2.547047377,1,998334.0919,1019951.366
6653,547644.5,11992.31114,0,0,0,130.5511093,14.39113188,0,2.601324558,0.5,998487.3269,1020654.123
6654,547648.5,11803.72569,0,0,0,129.2376251,14.39149237,0,2.667346597,0,998425.425,1020833.43
6655,547824,11463.96489,0,0,0,125.5665817,14.39247417,0,2.728236198,0,998387.9916,1021194.594
6684,546046.6,8860.847728,0,1,0,112.4250336,14.41542187,0,2.142973018,0.4,998861.8398,986432.9256
6685,546053,8842.795082,0,1,0,112.4946442,14.41621304,0,2.219025135,0.5,998627.7313,986637.4244
6687,546054,8238.949723,0,1,0,113.4322166,14.41324234,0,2.086917579,0,998672.5668,987390.4636
6688,545986.3333,8045.440424,0,1,0,113.7674205,14.41211669,0,2.26037089,0,998710.3829,987617.9437
6717,10878.00388,6143.490939,0.003875969,0,0,172.5349451,13.6279558,1,2.180682562,0.736434109,998769.7246,996361.3028
6718,9547.590476,6280.824167,0.003174603,0,0,175.6004441,13.57400254,1,2.166955327,0.895238095,998747.6478,996603.5967
6719,8137.748744,6399.261581,0.012562814,0,0,179.5645155,13.50641829,1,2.161082885,0.917085427,998791.5308,996903.8016
6720,6064.76875,6619.970369,0,0,0,180.2864366,13.49299232,1,2.158093561,0.73125,998715.5579,997189.4652
6721,2973.283784,6837.606986,0,0,0,180.0841862,13.49492202,1,2.130011658,0.959459459,998739.0273,997593.1582
6722,3983.050926,6883.802595,0.00462963,0,0,178.811062,13.51451165,1,2.11346569,0.87962963,998777.5945,997805.1353
6723,5846.804688,6867.070201,0,0,0,175.6220981,13.56390344,1,2.1055362,0.8984375,998809.8934,998070.2177
6724,6179.431953,6872.591339,0,0,0,168.7867989,13.66828834,1,2.101228576,0.905325444,998837.8352,998422.689
6725,5626.580189,6940.730689,0,0,0,160.744968,13.79038827,1,2.093853491,0.924528302,998777.0362,998713.9818
6726,7457.327543,6947.949728,0,0,0,152.5144018,13.912414,1,2.110989067,0.816377171,998761.0113,999022.3243
6727,26532.60976,6984.298054,0,0,0,146.127064,14.00590112,1,2.127723775,0.926829268,998727.1592,999244.6899
6728,128552.4054,6906.123838,0,0,0,138.4172229,14.10810944,1,2.211741299,0.972972973,998822.3232,999581.598
6729,133086.3489,7016.593633,0,0,0,130.3382994,14.22265237,1,2.248197449,0.917266187,998742.6525,999899.0414
6730,132729.5227,7057.529184,0,0,0,124.3712102,14.29894416,1,2.221331076,0.943181818,998739.5009,1000186.142
6731,132626.2436,7053.762385,0.012820513,0,0,117.5294022,14.37885298,1,2.147678629,0.91025641,998770.4838,1000545.595
6732,133653.3478,7081.408159,0,0,0,113.856407,14.42104928,1,2.146910268,0.913043478,998764.9378,1000780.215
6733,135260.1765,7093.371004,0,0,0,108.8330527,14.47232469,1,2.287722934,0.882352941,998801.2215,1001134.271
6734,131959.4878,7159.83689,0,0,0,105.4592229,14.50877922,1,2.411350509,0.926829268,998783.2587,1001430.442
6735,145691.1579,7277.141653,0,0,0,103.756644,14.53190015,1,2.393261546,1,998697.6145,1001607.271
6736,397927,7252.965505,0,0,0,99.59207153,14.56567097,1,2.255728881,0.666666667,998819.8805,1002107.095
6738,399438.8667,7420.401828,0,0,0,96.57886149,14.60272986,1,2.233464654,0.933333333,998699.7409,1002729.815
6739,399442.4943,7427.056555,0,0,0,95.91234703,14.60928869,1,2.271083292,0.908045977,998706.7795,1002877.739
6740,399387,7333.900667,0,0,0,94.20432281,14.62585449,1,2.399101496,1,998857.2359,1003306.765
6741,398333.7143,7350.829721,0,0,0,93.19728306,14.63678033,1,2.688911166,0.714285714,998900.5116,1003630.887
6742,398566.8855,7468.014859,0,0,0,93.24765836,14.63165619,1,2.965956535,0.954198473,998835.0194,1003871.704
6743,398671.6429,7550.796988,0.017857143,0,0,93.32028934,14.62635939,1,3.168645935,0.875,998789.6896,1004031.22
6747,300204.1474,7993.821146,0,0,0,96.08818536,14.51504093,1,3.018433797,0.957894737,998715.4212,1005317.148
6748,300295.4909,8013.578299,0,0,0,97.27320661,14.47115527,1,3.07277071,0.990909091,998789.6022,1005621.954
6749,300544.5185,8182.966408,0,0,0,98.29112978,14.44308546,1,3.110259586,0.962962963,998669.3197,1005798.048
6750,301378.5833,8161.915803,0,0,0,100.5550569,14.36056161,1,3.565048873,1,998894.8241,1006344.938
6751,301396.72,8196.925509,0,0,0,100.7737839,14.35396286,1,3.61208272,1,998875.3421,1006391.89
6757,297398.0526,8911.065158,0,0,0,107.2335669,14.27266216,1,3.064837882,0.973684211,998861.1625,1008413.088
6758,313958.3377,9085.723357,0,0,0,110.1333168,14.2248192,1,2.944207373,0.622516556,998757.2806,1008667.022
6759,319137.5446,9185.889691,0,0,0,113.4575821,14.1631831,1,3.028448964,0.398809524,998736.6247,1008918.143
6760,318374.2768,9262.692945,0,0,0,117.1939868,14.08838633,1,3.255078197,0.423728814,998755.5027,1009192.464
6761,313089.1491,9364.362089,0.00621118,0,0,121.5798743,13.99378791,1,3.489312003,0.869565217,998782.4305,1009532.489
6762,313290.3595,9488.889291,0,0,0,124.1651992,13.93503586,1,3.3899698,0.911764706,998760.8017,1009806.993
6763,313968.9742,9609.13135,0,0,0,126.141747,13.88757368,1,3.234533222,0.944649446,998760.7615,1010122.666
6764,314538.2594,9669.00651,0,0,0,127.2772529,13.85869412,1,3.085643594,0.958646617,998821.1177,1010426.628
6765,315474.8366,9784.947542,0,0,0,127.0004819,13.86895021,1,2.9624932,0.964052288,998809.0371,1010700.703
6766,321881.4615,9983.885495,0,0,0,125.6635833,13.91212179,1,2.754301056,0.953846154,998730.2665,1011021.125
6767,325069.4149,10158.99881,0,0,0,124.0106274,13.96698036,1,2.270974743,0.978723404,998689.4394,1011365.738
6768,325297.1241,10257.31402,0,0,0,122.865864,14.00601686,1,2.112294589,0.985815603,998693.7714,1011621.821
6769,326836.8169,10355.98079,0,0,0,121.5530226,14.05152099,1,2.045876511,0.683098592,998709.4123,1011901.927
6770,340013.4643,10424.50306,0,0,0,120.6862983,14.08227155,1,1.98791562,0.071428571,998730.3981,1012111.728
6775,490917.5,10750.31863,0,0,0,117.8221054,14.2512722,1,1.995218277,0.5,998623.2528,1013853.61
6776,500570.5172,10750.16198,0,0,0,118.2154841,14.25972047,1,2.02815746,0.655172414,998647.0776,1014073.547
6777,494629.6432,10708.57799,0,0,0,118.8508076,14.26610845,1,2.0426698,0.562162162,998725.8918,1014356.57
